,Route,Day of Week,Trip Hour,Trip Count,Mean Running Time,Total Actual In-Service KM,Total Passenger KM,Mean Speed,Mean Occupancy,Total CO2 Emissions,Total emissions $value,Total emissions savings
3736,121,Wednesday,05:00,77,900.0,669.9013399071927,2997.0063271461718,32.0696588146307,4.473802556599415,491371.12240613205,42.74928764933348,53.150754517196155
3737,121,Wednesday,06:00,154,2429.220779220779,3638.980152403633,18843.191509648303,31.480644880420442,5.182206212084543,2470823.5562492255,214.9616493936826,334.1767540422628
3738,121,Wednesday,07:00,540,1513.71706864564,7183.8979282806995,38205.133103871354,29.904772018272713,5.045555293513607,4677000.02875457,406.89900250164754,677.5533413151954
3739,121,Wednesday,08:00,526,1698.6042391124358,6689.137873899281,38019.81926403557,31.122288089249146,3.4243557078111078,4312022.329547701,375.1459426706501,674.2668716402616
3740,121,Wednesday,09:00,312,1574.698051948052,4827.285505545337,25638.085771643488,35.754238590087134,2.792300369225631,2959651.4187542647,257.48967343162104,454.68159035787744
3741,121,Wednesday,10:00,312,1483.2846320346318,4722.8991060670305,24723.229216828375,34.772282763721506,3.2533661272737695,2849178.760997814,247.87855220680984,438.45696122613697
3742,121,Wednesday,11:00,312,1671.79329004329,4860.35470940136,22649.795617470576,33.303470991940976,3.3527917313572715,2919290.2859030035,253.97825487356133,401.68541381598783
3743,121,Wednesday,12:00,312,1618.878787878788,4815.731266017465,20103.20125931578,33.70568348777555,3.6996277852325217,2878314.200118861,250.4133354103409,356.52254233348106
3744,121,Wednesday,13:00,312,1322.7889610389611,4744.809812885958,18354.900288369787,33.73722545197415,3.4582809092339635,2860661.112364172,248.87751677568292,325.5170970372043
3745,121,Wednesday,14:00,235,1628.45670995671,4278.629443605991,17098.95637997747,33.170944052066694,3.9369627616585205,2643527.348986918,229.98687936186184,303.2434148772158
3746,121,Wednesday,15:00,373,2005.6159960258321,7959.45150688433,39826.82999558386,32.164912087526545,3.3549203714749445,5053717.249592556,439.6734007145523,706.313511960143
3747,121,Wednesday,16:00,466,1724.8402597402596,7820.467254954802,28526.164212563304,31.993250622010045,2.784465047220734,4931725.3683951,429.0601070503738,505.90055070819005
3748,121,Wednesday,17:00,466,1827.131168831169,8219.390812416637,25392.215429625787,31.415186667098304,2.905844982173879,5166881.321583472,449.51867497776203,450.3211744077097
3749,121,Wednesday,18:00,234,1790.387445887446,3701.3206056392264,10561.230998531884,33.23191484572086,2.9383618320801026,2343176.954760393,203.8563950641542,187.29936974704046
3750,121,Wednesday,19:00,78,1359.5584415584415,1154.144682091059,2739.8196253882907,36.89631557896013,2.332989698620326,711691.3097073487,61.91714394453933,48.589647279482335
3751,130,Friday,05:00,74,300.0,217.27562432670652,217.6329056899422,30.85797862442996,0.9881086345659024,127668.17721199461,11.107131417443531,3.8596358774473987
3752,130,Friday,06:00,372,1131.4903474903474,3317.6180119421656,10594.350644177797,28.85859430051957,2.726908083646336,2289900.8256470286,199.2213718312915,187.88673392424548
3753,130,Friday,07:00,602,1372.944685944686,7368.938125101158,35237.37928218053,28.17446469311916,4.017193696000425,5060404.098005813,440.2551565265057,624.9213687312863
3754,130,Friday,08:00,758,1379.1869715869716,8478.768129118389,68753.19135237487,26.69482071828925,6.123259354138345,6167294.393137279,536.5546122029432,1219.3114050992328
3755,130,Friday,09:00,840,1380.91479989605,9549.344941403016,75545.45608734414,27.300730776217264,6.984728674965609,6658319.587516643,579.2738041139479,1339.7696077643996
3756,130,Friday,10:00,917,1385.9478978978977,10406.12706244242,80838.251086514,27.47977732915807,7.377078201626404,7296066.889682162,634.7578194023481,1433.6352913842927
3757,130,Friday,11:00,918,1411.230501930502,10178.48279516926,80685.71727861557,26.72174597188199,7.916230496386141,7152947.519937244,622.3064342345402,1430.9301629680633
3758,130,Friday,12:00,918,1482.966216216216,10497.699752603663,82473.97274512803,26.242808675670073,8.100446984504527,7531282.388170391,655.2215677708241,1462.6441858760977
3759,130,Friday,13:00,918,1459.0536036036035,10290.978893963276,78860.1927853726,26.16553215461121,7.101422820926056,7314976.22619011,636.4029316785395,1398.555188205204
3760,130,Friday,14:00,918,1396.9109073359073,9831.745304040258,78285.16756470708,25.096281382080488,7.224664109834836,7072721.683744326,615.3267864857564,1388.3573370802476
3761,130,Friday,15:00,992,1476.0337264293332,10773.086427994258,96518.18553723537,23.291836014719,7.506279908235982,7976822.756809376,693.9835798424158,1711.7128981238166
3762,130,Friday,16:00,990,1127.6881756756757,9553.04741026501,60044.25307043274,24.95990292742512,5.488705278518444,6723895.764798967,584.9789315375102,1064.861734260636
3763,130,Friday,17:00,691,1306.434144144144,7995.792561637953,40292.976076529456,26.0074726925122,4.781016574929913,5619610.927593815,488.9061507006619,714.580433418759
3764,130,Friday,18:00,538,1494.3094421344422,6253.340243882018,30319.94542967652,26.741046724436764,4.376262025867863,4279291.925132437,372.298397486522,537.7125706778402
3765,130,Friday,19:00,468,1303.4298914298915,5128.63235652294,18019.664711137506,28.801428984711485,3.1795467558906654,3508529.5770469126,305.2420732030814,319.57182301175015
3766,130,Friday,20:00,468,1215.9365134365135,5291.896816797798,14255.104204210176,29.015123275685198,2.2821638699685525,3536409.1151811616,307.66759302076105,252.80879032928127
3767,130,Friday,21:00,312,1072.6634326634328,3214.0305432785176,7775.123917789702,30.214818008915362,2.0195133958569063,2121328.1332652937,184.55554759408056,137.88883224972432
3768,130,Friday,22:00,156,730.3380110880111,1412.1659995111977,5930.550320883964,30.02328718898276,2.5085462059520327,885089.9345258957,77.00282430375293,105.17602895998446
3769,130,Monday,05:00,65,300.0,186.76389180923255,218.632591035076,30.207619400090607,1.098597141840385,119612.27827196076,10.406268209660583,3.877364912548982
3770,130,Monday,06:00,325,977.0215384615385,2911.4536080281414,9673.125528940964,27.18173181942119,2.857505107276237,2035560.0741580226,177.09372645174795,171.54916082287224
3771,130,Monday,07:00,546,1353.0541310541312,6463.0415124076135,31759.01327911932,25.998547262659766,4.491813610549182,4572865.137895715,397.8392669969272,563.2338855000738
3772,130,Monday,08:00,702,1410.6648915187375,7764.93296792082,61435.27036037182,25.889869111691514,6.380962838126168,5707096.767215166,496.51741874771943,1089.5308908910556
3773,130,Monday,09:00,793,1365.2541666666666,8942.729174602051,64287.60223945002,27.94614667580188,6.44123240110663,6365701.065549567,553.8159927028123,1140.1158997157847
3774,130,Monday,10:00,858,1386.8051282051283,9460.893648287676,68774.59682726872,27.882607172206153,6.971512166157051,6812919.352009245,592.7239836248043,1219.6910229636003
3775,130,Monday,11:00,858,1384.528021978022,9414.74571349887,65636.45097044189,26.97298387634823,7.182760585675331,6801744.861681477,591.7518029662884,1164.0372131719523
3776,130,Monday,12:00,858,1457.5256410256409,9418.079895159004,67361.14549174505,26.257121777055534,7.419722470246754,6992267.148658863,608.327241933321,1194.624007163217
3777,130,Monday,13:00,858,1467.9820512820513,9609.702597338393,66127.06947926103,26.531376897981918,7.596070793799239,7028967.443101482,611.5201675498289,1172.7381437264332
3778,130,Monday,14:00,858,1403.271978021978,9260.635813179426,64033.977391067136,25.821543939324016,7.25578112599745,6863103.0359650785,597.0899641289618,1135.617960577733
3779,130,Monday,15:00,923,1478.730920060332,9794.379034519541,81767.75579111937,24.18034903250231,7.250764835983543,7529129.253890322,655.034245088458,1450.1196998186595
3780,130,Monday,16:00,858,1265.9523076923076,8918.365870923795,54030.244335690426,25.498557630289024,5.49229606955044,6610671.119492858,575.1283873958786,958.2056024302638
3781,130,Monday,17:00,663,1412.9005128205129,7588.444008186875,38249.14947017996,26.241097401402047,4.860805390095324,5481946.991694637,476.9293882774334,678.3339546423069
3782,130,Monday,18:00,533,1320.6874125874126,5927.883659738236,25312.08807294901,28.3125546236612,4.062959838204384,4170957.7907661884,362.87332779665843,448.90014655526113
3783,130,Monday,19:00,468,1243.710826210826,5075.16997030987,15836.444836885104,29.14534131378791,2.943449312040902,3541182.844931139,308.08290750900915,280.8532582418355
3784,130,Monday,20:00,455,1394.6830128205129,5147.80292657376,12510.641094533446,29.582033291637767,2.125396913769239,3575837.5158380526,311.0978638779106,221.87140802651433
3785,130,Monday,21:00,312,1105.5055555555555,3290.307095829996,6471.457167832263,30.386191157182868,1.6878458140689592,2268369.697041337,197.34816364259632,114.76880384951757
3786,130,Monday,22:00,143,1064.0320512820513,1398.7586116866971,4393.324072109408,29.508372944226366,2.294273253360953,934039.3701096317,81.26142519953795,77.91391267883262
3787,130,Saturday,06:00,156,1342.9487179487178,2072.862161354431,5565.267283841802,29.82921078386081,2.4603354838378397,1250537.0718589053,108.79672525172477,98.69787479151748
3788,130,Saturday,07:00,312,1304.3557692307693,3792.0687099272195,15168.017158276918,28.46071654322941,3.815851895576444,2257407.7084818613,196.39447063792193,268.998950449288
3789,130,Saturday,08:00,390,1497.1102564102564,5040.104780027933,30329.009669084968,26.99938231491102,5.81312721426638,3383140.24388409,294.33320121791576,537.8733214775029
3790,130,Saturday,09:00,624,1362.3739316239314,7207.65356238385,52196.525834235246,26.923593433042615,7.193114582793427,4907029.191497785,426.9115396603073,925.685310083303
3791,130,Saturday,10:00,858,1362.3814102564104,10091.628447649513,68580.38090970925,26.901374396253914,6.652464802368404,6904264.172822049,600.6709830355182,1216.2466783641128
3792,130,Saturday,11:00,936,1438.036324786325,10248.64537667291,75293.45250096013,25.037139230524087,6.917877200517979,7239955.549073592,629.8761327694024,1335.3004210843355
3793,130,Saturday,12:00,936,1469.3461538461536,10197.954135553802,72512.12852673997,23.807927959403145,6.6862165141478345,7200670.478501573,626.4583316296369,1285.9747101415307
3794,130,Saturday,13:00,936,1458.5491452991453,10098.186753047536,67624.8193127758,23.559770038975476,6.23589182947756,7057554.558404826,614.0072465812199,1199.3001609661892
3795,130,Saturday,14:00,936,1401.729700854701,9897.322122287067,60331.04555257265,24.020426772800942,5.660227583499179,6844350.909899992,595.4585291612993,1069.9478886265865
3796,130,Saturday,15:00,936,1341.030982905983,10122.619307224268,53571.01815949874,25.28853563155305,5.003769052306682,6841381.590839128,595.2001984030042,950.0614028209565
3797,130,Saturday,16:00,780,1224.823717948718,7942.593001230776,41733.951049777366,25.40676784163274,4.8936928832401225,5288874.968170899,460.1321222308682,740.1355703481671
3798,130,Saturday,17:00,546,1272.236111111111,4883.0796562435025,29755.68500574066,25.362738612200186,5.375953504328699,3328345.6808013017,289.56607422971325,527.7056290825776
3799,130,Saturday,18:00,468,1273.809829059829,4921.37848820095,26259.16012293033,25.628441991835775,4.836077596236987,3516535.9552413854,305.9386281060005,465.6961051031991
3800,130,Saturday,19:00,390,1499.2846153846153,5025.155078856133,15805.446541194386,26.58509084608006,3.0124600256861127,3346667.8992431466,291.16010723415377,280.30351539018193
3801,130,Saturday,20:00,468,1171.8846153846155,4945.940706225357,11397.716797822173,27.132446193808644,2.0636285385882065,3223757.1420406597,280.46687135753734,202.1341236721463
3802,130,Saturday,21:00,234,1432.1367521367522,3013.687713114754,5494.018574839629,26.295978281642714,1.6631028575285363,1848006.40525256,160.7765572569727,97.43430634071359
3803,130,Saturday,22:00,78,1878.7820512820515,1241.276,4394.943,28.054469736201018,3.3590928268107234,990284.3463983546,86.15473813665686,77.9426237423077
3804,130,Sunday,07:00,156,1360.3269230769233,1968.1758880484117,4913.621211800303,30.86584665205069,2.457037680198719,1185164.0698055525,103.10927407308307,87.14118233696614
3805,130,Sunday,08:00,312,1362.7660256410256,3758.9264064357576,15204.73903452228,28.16804872601979,3.5470495117947904,2364640.2365156338,205.72370057686013,269.6501988007009
3806,130,Sunday,09:00,468,1295.8119658119658,5136.877815444006,29629.686175765077,27.660771851017866,5.035858743695655,3652104.3321697614,317.73307689876924,525.4710882940492
3807,130,Sunday,10:00,468,1283.6559829059831,4947.544001669708,31835.86081541978,25.68665327311921,6.217978892217282,3570837.3018028163,310.662845256845,564.5967469996177
3808,130,Sunday,11:00,468,1367.854700854701,5199.460662805559,39240.69151932535,25.343339266527256,7.1763005802846,3565965.639763971,310.23901065946546,695.9185715215739
3809,130,Sunday,12:00,468,1315.2991452991453,4964.192435794771,40322.0160392929,25.728350560308424,7.56933850345871,3457350.6934388154,300.78951032917695,715.0954459891523
3810,130,Sunday,13:00,468,1374.8589743589744,5134.216792153966,42052.915426846914,25.58181029518273,7.857582039579668,3426187.9261363256,298.0783495738603,745.792280896889
3811,130,Sunday,14:00,468,1319.128205128205,5050.126495600709,38375.91909993739,25.03217746885238,7.273306880650362,3408208.281248065,296.51412046858167,680.582165268505
3812,130,Sunday,15:00,468,1359.2435897435898,5193.07541963757,34365.04968972043,25.969267862280173,6.406682981249414,3760458.5695919464,327.15989555449937,609.4509389203881
3813,130,Sunday,16:00,468,1317.8824786324788,5206.19047963992,31691.710322781717,26.5115463010369,5.856139908810387,3445212.818633267,299.73351522109425,562.0402934551789
3814,130,Sunday,17:00,468,1246.792735042735,4910.521925058815,25186.71226271324,26.3104611489226,4.748765307559595,3329031.9512519697,289.62577975892134,446.67665478219516
3815,130,Sunday,18:00,468,1263.2222222222222,5076.118170575329,18638.752606013946,27.321734111981755,3.546541330588788,3784742.9466199954,329.27263635593965,330.55110871665505
3816,130,Sunday,19:00,468,1208.9444444444446,5045.590839990573,12457.950180365693,27.960055623686827,2.3546262002667415,3318563.563635905,288.7150300363237,220.93695492948544
3817,130,Sunday,20:00,390,1417.5128205128208,5022.7217669137135,9307.885827659304,28.029765709854907,1.806036742240193,3233961.706566632,281.354668471297,165.0717751974502
3818,130,Sunday,21:00,234,1419.645299145299,3075.3599002311935,5789.508787835675,28.521324662537463,1.8383448853605648,2026358.576925911,176.29319619255426,102.67471161811653
3819,130,Sunday,22:00,78,1873.2564102564104,1258.0500000000002,3065.07,27.73293546076128,2.342659427135401,939954.402915828,81.77603305367704,54.35783757692308
3820,130,Thursday,05:00,77,300.0,216.24299627020307,236.72850186489842,30.482447864317923,1.0947337298688649,141244.41945832837,12.288264492874566,4.19828893115018
3821,130,Thursday,06:00,387,1204.1317254174396,3611.0508168651627,12809.955247324278,28.51173504174121,2.4891159096094033,2546829.097954158,221.57413152201175,227.17962940543174
3822,130,Thursday,07:00,620,1390.4017346290073,7208.4627871390485,38158.31404085627,26.705517043712653,5.136758193880269,5152196.63311157,448.2411070807067,676.723023239955
3823,130,Thursday,08:00,776,1491.2725607725608,8735.212597031054,78006.46080248989,25.00407535796717,7.348745408270551,6544583.885548841,569.3787980427492,1383.4145798472343
3824,130,Thursday,09:00,855,1436.0556526806527,9709.938498110652,81781.85358216857,26.53212729925143,7.828118456293795,6988987.183108689,608.041884930456,1450.3697187206897
3825,130,Thursday,10:00,935,1475.3199855699854,10727.582187232272,87715.91683196096,27.06824935657807,8.492645601182314,7741440.047867804,673.5052841644989,1555.6080481237386
3826,130,Thursday,11:00,936,1473.9684601113172,10464.713892146443,88848.80848702694,26.421436850785675,8.579202579023137,7604660.909958021,661.6054991663478,1575.6994458987738
3827,130,Thursday,12:00,936,1505.3809523809523,10576.583704274904,84867.15982263906,26.132607918989986,7.176463078557773,7882671.755656867,685.7924427421475,1505.0864382391876
3828,130,Thursday,13:00,936,1496.9886363636363,10610.267985319382,82019.15754600956,26.284376550690478,7.786000029997715,7753687.961173112,674.5708526220607,1454.5782132486543
3829,130,Thursday,14:00,936,1442.2551020408162,10269.03358396436,81254.89801976342,24.847830405743377,7.7677276156747155,7614083.995106437,662.4253075742599,1441.0243644966506
3830,130,Thursday,15:00,1013,1562.6637833499337,11112.405982842143,104279.58425733604,24.34609821637487,7.770482981114308,8550822.969685031,743.9215983625977,1849.3583192714484
3831,130,Thursday,16:00,1088,1180.0267379679144,9934.047324898318,66860.55354035992,25.603471473641303,5.9753053858205645,7374449.198109523,641.5770802355286,1185.746201440768
3832,130,Thursday,17:00,700,1515.4056277056277,8285.818272711438,46064.43070636981,26.054556655398255,5.2339106260998145,6124777.2202161,532.8556181588008,816.9349614887354
3833,130,Thursday,18:00,545,1364.3904428904427,6114.582042627129,30260.336981386336,27.42764266723344,4.296757025476563,4190597.840743276,364.582012144665,536.65543777374
3834,130,Thursday,19:00,468,1317.9414104414104,5134.282214971947,20965.064699697898,28.493347310046,3.776581109352364,3494957.332329122,304.0612879126336,371.80735896271926
3835,130,Thursday,20:00,468,1298.8011063011063,5307.134687140668,17015.300502847887,29.259801019080353,3.006367957008777,3558530.127464784,309.5921210894362,301.7598100716601
3836,130,Thursday,21:00,312,1092.1600621600621,3173.2816089902462,9048.653192429663,29.71866475860546,2.1971876292450445,2139696.827361648,186.15362398046335,160.4743841165122
3837,130,Thursday,22:00,156,734.0224220224221,1416.8068174646287,4444.471237468578,30.65026999857406,1.6921008269070958,891143.9456490155,77.52952327146436,78.82098798449084
3838,130,Tuesday,05:00,74,300.0,211.52395523089947,274.9359720349876,31.588176104275373,1.2997864555570908,128206.86346026392,11.15399712104296,4.875883719435877
3839,130,Tuesday,06:00,370,1051.0054054054053,3404.5805753584045,13365.740818871363,28.789444625249523,3.449971212604326,2423925.9529842734,210.8815579096318,237.03627275313792
3840,130,Tuesday,07:00,600,1419.7692307692307,7171.162977541667,40933.17093245786,26.50765679226533,5.307191371247035,5240421.558890487,455.9166756234724,725.9340429598585
3841,130,Tuesday,08:00,756,1551.861599765446,8600.807690640102,79279.12137898746,25.879407473797716,7.313608744664057,6583883.912102316,572.7979003529015,1405.9847256865814
3842,130,Tuesday,09:00,838,1392.5429985273736,9526.301459577897,88187.21939377782,27.69798030310464,7.613276258860336,6887483.0549569735,599.2110257812567,1563.9664177873447
3843,130,Tuesday,10:00,912,1462.7605105105106,10316.750747240072,90044.49828170189,27.143276179519173,8.307934425289023,7469620.415409555,649.8569761406313,1596.904544526644
3844,130,Tuesday,11:00,912,1408.0830115830117,10288.768987005094,85861.78430805968,27.501849733695106,8.550034759836587,7391377.494442273,643.0498420164779,1522.7257209402433
3845,130,Tuesday,12:00,912,1474.1221846846847,10334.477155740313,82694.34812914295,26.556182760418945,8.29468525007483,7613184.273825247,662.3470318227965,1466.5524585518392
3846,130,Tuesday,13:00,912,1399.4853603603603,10380.70075359757,77464.45656021636,24.95567825217366,8.573695612367901,7601605.5359694585,661.339681629343,1373.8023430736835
3847,130,Tuesday,14:00,912,1497.7519305019305,10205.4961684466,79987.22900154856,25.25077457827344,8.993976557823707,7561828.231707511,657.8790561585535,1418.5427420236172
3848,130,Tuesday,15:00,986,1523.730626554156,10998.709118446595,99320.7504338432,24.49982011201138,8.028839396755728,8355915.574374897,726.964654970616,1761.415308655581
3849,130,Tuesday,16:00,912,1346.9202702702703,9836.483940700264,62073.719887839165,25.753266906030408,5.877384726936895,7349979.161398093,639.4481870416341,1100.8535477031783
3850,130,Tuesday,17:00,690,1536.0193693693693,8316.949935821,45417.47722651409,25.95223577359504,5.4552020973801145,6150076.993621033,535.0566984450298,805.4614903517557
3851,130,Tuesday,18:00,542,1397.690905940906,6346.696857629632,29453.29957177688,28.265342490241768,4.648984021451805,4389286.253740759,381.867904075446,522.34293971332
3852,130,Tuesday,19:00,468,1252.301955801956,5244.605835382072,19632.276060717908,29.289836464233375,2.9944896993734034,3596125.877955581,312.8629513821355,348.17086506142414
3853,130,Tuesday,20:00,468,1292.5916878416879,5355.884137505393,14206.2830463038,31.339731760388638,2.431706037765064,3629639.071852736,315.77859925118804,251.94296587118012
3854,130,Tuesday,21:00,312,994.2388542388543,3398.500943083727,8601.391262724424,29.718207586613612,2.0058009009461233,2316824.7031972273,201.56374917815876,152.54236581700897
3855,130,Tuesday,22:00,152,996.3792446292448,1368.0157610527026,5166.971733481574,29.35008655372659,2.837298545686761,869484.1598357444,75.64512190570976,91.63425639647515
3856,130,Wednesday,05:00,77,300.0,229.02219330971568,280.9426968053422,31.107372025333408,1.2267051185970104,138056.53334690272,12.010918401180538,4.982410672959357
3857,130,Wednesday,06:00,387,1132.6196660482376,3568.7151905340374,12980.603119776484,30.199334175392714,2.9545057223577933,2475540.602974649,215.37203245879448,230.20600378957448
3858,130,Wednesday,07:00,620,1437.430266702994,7658.30605159434,40320.281163132844,27.923966706406738,4.9316569886995785,5379182.063005359,467.98883948146624,715.0646786277136
3859,130,Wednesday,08:00,776,1482.214851814852,8905.81865004769,73433.52960026015,26.236044609974083,6.489746214760246,6610796.8733875295,575.1393279847151,1302.3154037953827
3860,130,Wednesday,09:00,855,1435.0421141358643,9864.38323306973,95404.2334341808,27.284280879820223,7.880048183178177,7152720.213839915,622.2866586040726,1691.9573860192606
3861,130,Wednesday,10:00,935,1453.3044733044733,10657.54631282284,87817.70312137058,27.426933783860918,7.460457598769818,7711165.973657666,670.8714397082169,1557.4131888178451
3862,130,Wednesday,11:00,936,1450.0088126159555,10451.555640329047,87252.1902459962,27.07295112029146,7.90973169538315,7627842.18982439,663.622270514722,1547.3840354780327
3863,130,Wednesday,12:00,936,1530.9886363636363,10494.166297403399,85690.86870410824,26.322950450194956,7.437888737977834,7917046.531453472,688.783048236452,1519.694598440935
3864,130,Wednesday,13:00,936,1453.1812770562772,10590.590709744878,84959.25733887404,27.551453621476863,6.995027331174261,7893537.481175176,686.7377608622403,1506.7197522674933
3865,130,Wednesday,14:00,936,1450.387755102041,10425.83526693373,81336.74342213177,26.086137433583236,6.911999778908455,7858313.1832396425,683.6732469418489,1442.4758612286523
3866,130,Wednesday,15:00,1013,1558.546174971715,11186.920390493358,102859.96697022961,24.818694920271238,7.206057711799124,8688926.561157191,755.9366108206757,1824.1819526912643
3867,130,Wednesday,16:00,1011,1265.9987824675325,9833.784591611546,66768.4541007218,25.292137886291453,5.302168296114388,7436007.69218391,646.9326692200002,1184.1128533016472
3868,130,Wednesday,17:00,854,1541.6351461038962,8610.302506689583,47296.27440200423,25.581849260003214,5.138744839622383,6432543.07694568,559.6312476942742,838.781235644775
3869,130,Wednesday,18:00,545,1434.900493445948,6492.466016975242,32634.358570802448,27.932970200470173,4.402585185128703,4486759.839568241,390.34810604243694,578.757797576808
3870,130,Wednesday,19:00,468,1374.2082547082546,5280.18401352673,22520.01063474889,29.126378990972803,4.3603987367346635,3667723.877253362,319.0919773210426,399.3837270647198
3871,130,Wednesday,20:00,468,1303.3502423502423,5232.669782499992,15543.881271104208,30.280305462324147,3.121781462555264,3560786.629069652,309.78843672905975,275.66475592715966
3872,130,Wednesday,21:00,311,1336.3711621711623,3335.7263661994666,8260.816575687619,30.44106044258728,2.1796869060000676,2262342.171610918,196.82376893014987,146.50240473267542
3873,130,Wednesday,22:00,156,819.8969918969921,1510.316786214677,5247.821628064736,31.189138113312207,2.2564857430477603,965230.4643797547,83.97505040103866,93.06809818079422
3874,145,Friday,06:00,148,819.1081081081082,1016.038718696398,1583.9684479898494,27.23954229140913,1.708627699526355,659291.5008789153,57.35836057646564,28.09107120646614
3875,145,Friday,07:00,149,755.3873873873873,995.1742813036019,2349.4315520101504,34.763832427442814,1.5485104652044634,679319.0299392008,59.10075560471048,41.666264947380014
3876,145,Friday,08:00,150,840.6351351351351,1287.7440000000001,2187.417,27.079318287378094,0.9500164043195544,806333.5488062617,70.15101874614476,38.792999180769236
3877,145,Friday,09:00,150,1092.8952702702702,1306.038,1532.3519999999999,27.50339023476998,0.695480585031657,843787.7254400468,73.40953211328406,27.175673353846154
3878,145,Friday,10:00,150,853.4290540540541,1315.185,1044.969,27.5103361032013,0.5945527553701039,835278.5520299737,72.66923402660771,18.532123303846156
3879,145,Friday,11:00,150,888.0,1280.46,1382.258,36.16642105558351,0.5236741557831046,824275.0441885737,71.71192884440592,24.51381399230769
3880,145,Friday,12:00,150,889.5371621621622,1288.365,1637.782,36.91757010728033,0.8818292343635588,825073.1413909027,71.78136330100854,29.045433853846156
3881,145,Friday,13:00,150,1116.4493243243244,1306.038,1409.191,26.006601594188048,0.6550609928793775,855167.4035405014,74.39956410802363,24.99146038846154
3882,145,Friday,14:00,76,1093.1846846846847,683.64,718.896,27.11792139079103,0.6449674176056809,468544.2915628342,40.763353365966566,12.749344061538462
3883,145,Friday,15:00,76,1259.969298245614,1171.1230161290323,4408.122782258064,31.659548320039022,1.6528514404769457,796068.1983598802,69.25793325730959,78.17636211150744
3884,145,Friday,16:00,167,666.062321144674,707.0423280219111,1505.6595513268412,26.144220855253394,1.3982901100678649,476610.9129379113,41.465149425598284,26.702293042954096
3885,145,Friday,17:00,150,959.7263513513514,1158.0326558490565,2617.263666415094,28.154427397987106,2.019369512056821,763830.7237096105,66.45327296273612,46.41616448400001
3886,145,Friday,18:00,76,897.1306306306307,621.255,1355.2299999999998,31.34193182541331,1.518575460647792,395802.3344403426,34.43480309630981,24.034482807692314
3887,145,Friday,19:00,1,952.0,7.889,7.373,29.832352941176477,0.934592470528584,5201.983921400009,0.4525726011618008,0.1307573192307692
3888,145,Monday,06:00,130,850.9692307692308,865.1990447918541,1597.8916793088376,25.68382786902611,2.0739065351397263,580114.8233638513,50.46998963265507,28.337994358819426
3889,145,Monday,07:00,130,900.1692307692307,863.5839552081458,2526.4803206911624,25.360142644336587,2.858921378173592,600544.1067665404,52.24733728868902,44.8061567642575
3890,145,Monday,08:00,130,963.3,1068.2849999999999,1975.537,27.717150212900684,1.670038611778858,689558.6262197371,59.99160048111712,35.035388873076926
3891,145,Monday,09:00,130,984.8461538461538,1112.778,946.4870000000001,29.497934062356677,0.8079370344520673,695133.7725986005,60.47663821607824,16.785582911538462
3892,145,Monday,10:00,130,1055.6846153846154,1131.0720000000001,1008.5930000000001,29.574177475150606,0.8662124975804499,746797.0538402866,64.97134368410494,17.887008934615388
3893,145,Monday,11:00,130,1010.6,1122.546,886.711,27.20111825439122,0.7724557718200954,700518.5410804882,60.94511307400248,15.725478542307693
3894,145,Monday,12:00,130,1092.6999999999998,1121.925,1221.279,27.29902187857283,1.0865489645769701,758723.4840765104,66.0089431146564,21.658913342307695
3895,145,Monday,13:00,130,1026.4307692307693,1112.778,986.8520000000001,28.02035245373967,0.8684918047419199,738295.6325947288,64.2317200357414,17.50144066153846
3896,145,Monday,14:00,65,1128.6,567.114,575.157,26.054398489551076,0.9673739183086508,382826.44687616505,33.30590087822636,10.200188180769231
3897,145,Monday,15:00,65,1618.6136363636365,1016.265,4709.553,23.736101453731134,3.628632631988705,714579.6311237542,62.16842790776661,83.52211108846154
3898,145,Monday,16:00,130,580.6461538461539,584.2296344086021,1536.6400147351653,23.57103418368237,2.802329525974846,390458.0630880735,33.9698514886624,27.25171964593787
3899,145,Monday,17:00,130,1043.4461538461537,1001.6063655913979,2745.4659852648347,23.58653483811023,2.6405555856294773,673252.5058070681,58.572968005214925,48.68978330021598
3900,145,Monday,18:00,65,1035.7692307692307,528.612,874.053,25.14086429550177,1.5771720889947491,344144.4884700954,29.940570496898296,15.500993780769232
3901,145,Saturday,07:00,78,825.4230769230769,609.52,232.733,30.76871265990417,0.3720394526504252,366849.9851187204,31.91594870532867,4.1274302423076925
3902,145,Saturday,08:00,156,824.7884615384615,1201.0639999999999,829.549,27.568570696522777,0.6632106320276644,773723.6783744884,67.31396001858049,14.711732457692309
3903,145,Saturday,09:00,156,822.7307692307693,1177.397,713.402,26.72478523797018,0.5737579864656251,752687.8590590779,65.48384373813978,12.651910084615384
3904,145,Saturday,10:00,156,942.9166666666667,1224.993,1248.525,27.801682887238258,1.0063892344042955,790977.8465415324,68.81507264911332,22.142110673076925
3905,145,Saturday,11:00,156,956.3653846153846,1169.246,942.386,26.65732958288978,0.75983276773338,774812.2379445785,67.40866470117834,16.712853253846156
3906,145,Saturday,12:00,156,905.8782051282051,1145.4479999999999,634.796,24.96358209652203,0.512156649485134,726008.738426068,63.162760243067915,11.25786290769231
3907,145,Saturday,13:00,156,982.3141025641025,1224.993,989.764,27.83908411900707,0.7968707154120672,827861.8801467622,72.02398357276832,17.55308386153846
3908,145,Saturday,14:00,156,919.3782051282051,1209.0839999999998,755.337,27.48980207139052,0.6091404915747398,748950.2690254222,65.15867340521173,13.39561118076923
