Date,Route,Route Variant,Direction,Trip Number,Actual Vehicle Type,Vehicle Number,Vehicle Emissions Standard,Start Minute (Sched),Actual Running Time,Actual In-Service KM,Passenger km,Scheduled In-Service km,Cancelled Trips,Sched Running Time per Trip
01-Jan-2022,2,2_2,Inbound,5820,Unknown,Unknown,Unknown,23:00,0,0.000,0.000,17.525,1,"2,760"
01-Jan-2022,2,2_2,Inbound,5860,Unknown,Unknown,Unknown,23:30,0,0.000,0.000,17.525,1,"2,760"
01-Jan-2022,2,2_5,Outbound,4030,Unknown,Unknown,Unknown,06:40,0,0.000,0.000,15.546,0,"2,520"
01-Jan-2022,2,2_5,Outbound,4070,Unknown,Unknown,Unknown,07:09,0,0.000,0.000,15.546,0,"2,700"
01-Jan-2022,2,2_5,Outbound,4110,Unknown,Unknown,Unknown,07:40,0,0.000,0.000,15.546,0,"2,700"
01-Jan-2022,2,2_5,Outbound,4150,Unknown,Unknown,Unknown,08:05,0,0.000,0.000,15.546,0,"3,000"
01-Jan-2022,2,2_5,Outbound,4190,Unknown,Unknown,Unknown,08:25,0,0.000,0.000,15.546,0,"3,000"
01-Jan-2022,2,2_5,Outbound,4230,Unknown,Unknown,Unknown,08:50,0,0.000,0.000,15.546,0,"3,000"
01-Jan-2022,2,2_5,Outbound,4270,Unknown,Unknown,Unknown,09:10,0,0.000,0.000,15.546,0,"3,000"
01-Jan-2022,2,2_5,Outbound,4310,Unknown,Unknown,Unknown,09:30,0,0.000,0.000,15.546,0,"3,000"
01-Jan-2022,2,2_5,Outbound,4350,Unknown,Unknown,Unknown,09:50,0,0.000,0.000,15.546,0,"3,000"
01-Jan-2022,2,2_5,Outbound,4390,Unknown,Unknown,Unknown,10:10,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,4430,Unknown,Unknown,Unknown,10:30,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,4470,Unknown,Unknown,Unknown,10:50,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,4510,Unknown,Unknown,Unknown,11:10,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,4550,Unknown,Unknown,Unknown,11:30,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,4590,Unknown,Unknown,Unknown,11:50,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,4630,Unknown,Unknown,Unknown,12:10,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,4670,Unknown,Unknown,Unknown,12:30,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,4710,Unknown,Unknown,Unknown,12:50,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,4750,Unknown,Unknown,Unknown,13:10,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,4790,Unknown,Unknown,Unknown,13:30,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,4830,Unknown,Unknown,Unknown,13:50,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,4870,Unknown,Unknown,Unknown,14:10,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,4910,Unknown,Unknown,Unknown,14:30,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,4950,Unknown,Unknown,Unknown,14:50,0,0.000,0.000,15.546,0,"3,600"
01-Jan-2022,2,2_5,Outbound,4990,Unknown,Unknown,Unknown,15:10,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,5030,Unknown,Unknown,Unknown,15:30,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,5070,Unknown,Unknown,Unknown,15:50,0,0.000,0.000,15.546,0,"3,480"
01-Jan-2022,2,2_5,Outbound,5110,Unknown,Unknown,Unknown,16:10,0,0.000,0.000,15.546,0,"3,660"
01-Jan-2022,2,2_5,Outbound,5150,Unknown,Unknown,Unknown,16:30,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,5190,Unknown,Unknown,Unknown,16:50,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,5230,Unknown,Unknown,Unknown,17:10,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,5270,Unknown,Unknown,Unknown,17:30,0,0.000,0.000,15.546,0,"3,540"
01-Jan-2022,2,2_5,Outbound,5310,Unknown,Unknown,Unknown,17:50,0,0.000,0.000,15.546,0,"3,480"
01-Jan-2022,2,2_5,Outbound,5350,Unknown,Unknown,Unknown,18:10,0,0.000,0.000,15.546,0,"3,480"
01-Jan-2022,2,2_5,Outbound,5390,Unknown,Unknown,Unknown,18:30,0,0.000,0.000,15.546,0,"3,060"
01-Jan-2022,2,2_5,Outbound,5430,Unknown,Unknown,Unknown,18:50,0,0.000,0.000,15.546,0,"2,880"
01-Jan-2022,2,2_5,Outbound,5470,Unknown,Unknown,Unknown,19:10,0,0.000,0.000,15.546,0,"2,880"
01-Jan-2022,2,2_5,Outbound,5510,Unknown,Unknown,Unknown,19:30,0,0.000,0.000,15.546,0,"2,880"
01-Jan-2022,2,2_5,Outbound,5550,Unknown,Unknown,Unknown,19:50,0,0.000,0.000,15.546,0,"2,880"
01-Jan-2022,2,2_5,Outbound,5590,Unknown,Unknown,Unknown,20:10,0,0.000,0.000,15.546,0,"2,880"
01-Jan-2022,2,2_5,Outbound,5630,Unknown,Unknown,Unknown,20:41,0,0.000,0.000,15.546,0,"2,880"
01-Jan-2022,2,2_5,Outbound,5670,Unknown,Unknown,Unknown,21:13,0,0.000,0.000,15.546,0,"2,880"
01-Jan-2022,2,2_5,Outbound,5710,Unknown,Unknown,Unknown,21:42,0,0.000,0.000,15.546,0,"2,880"
01-Jan-2022,2,2_5,Outbound,5750,Unknown,Unknown,Unknown,22:12,0,0.000,0.000,15.546,0,"2,640"
01-Jan-2022,2,2_5,Outbound,5790,Unknown,Unknown,Unknown,22:42,0,0.000,0.000,15.546,0,"2,640"
01-Jan-2022,2,2_5,Outbound,5830,Unknown,Unknown,Unknown,23:12,0,0.000,0.000,15.546,1,"2,640"
01-Jan-2022,2,2_10,Inbound,4000,Unknown,Unknown,Unknown,06:10,0,0.000,0.000,15.686,0,"2,760"
01-Jan-2022,2,2_10,Inbound,4040,Unknown,Unknown,Unknown,06:40,0,0.000,0.000,15.686,0,"2,880"
01-Jan-2022,2,2_10,Inbound,4080,Unknown,Unknown,Unknown,07:11,0,0.000,0.000,15.686,0,"2,880"
01-Jan-2022,2,2_10,Inbound,4120,Unknown,Unknown,Unknown,07:42,0,0.000,0.000,15.686,0,"2,880"
01-Jan-2022,2,2_10,Inbound,4160,Unknown,Unknown,Unknown,08:08,0,0.000,0.000,15.686,0,"2,880"
01-Jan-2022,2,2_10,Inbound,4200,Unknown,Unknown,Unknown,08:32,0,0.000,0.000,15.686,0,"2,880"
01-Jan-2022,2,2_10,Inbound,4240,Unknown,Unknown,Unknown,08:50,0,0.000,0.000,15.686,0,"3,000"
01-Jan-2022,2,2_10,Inbound,4280,Unknown,Unknown,Unknown,09:12,0,0.000,0.000,15.686,0,"2,880"
01-Jan-2022,2,2_10,Inbound,4320,Unknown,Unknown,Unknown,09:30,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4360,Unknown,Unknown,Unknown,09:50,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4400,Unknown,Unknown,Unknown,10:10,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4440,Unknown,Unknown,Unknown,10:30,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4480,Unknown,Unknown,Unknown,10:50,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4520,Unknown,Unknown,Unknown,11:10,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4560,Unknown,Unknown,Unknown,11:30,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4600,Unknown,Unknown,Unknown,11:50,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4640,Unknown,Unknown,Unknown,12:10,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4680,Unknown,Unknown,Unknown,12:30,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4720,Unknown,Unknown,Unknown,12:50,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4760,Unknown,Unknown,Unknown,13:10,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4800,Unknown,Unknown,Unknown,13:30,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4840,Unknown,Unknown,Unknown,13:50,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4880,Unknown,Unknown,Unknown,14:11,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4920,Unknown,Unknown,Unknown,14:31,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,4960,Unknown,Unknown,Unknown,14:50,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,5000,Unknown,Unknown,Unknown,15:10,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,5040,Unknown,Unknown,Unknown,15:30,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,5080,Unknown,Unknown,Unknown,15:52,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,5120,Unknown,Unknown,Unknown,16:11,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,5160,Unknown,Unknown,Unknown,16:30,0,0.000,0.000,15.686,0,"3,600"
01-Jan-2022,2,2_10,Inbound,5200,Unknown,Unknown,Unknown,16:50,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,5240,Unknown,Unknown,Unknown,17:10,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,5280,Unknown,Unknown,Unknown,17:30,0,0.000,0.000,15.686,0,"3,360"
01-Jan-2022,2,2_10,Inbound,5320,Unknown,Unknown,Unknown,17:50,0,0.000,0.000,15.686,0,"3,060"
01-Jan-2022,2,2_10,Inbound,5360,Unknown,Unknown,Unknown,18:10,0,0.000,0.000,15.686,0,"3,060"
01-Jan-2022,2,2_10,Inbound,5400,Unknown,Unknown,Unknown,18:30,0,0.000,0.000,15.686,0,"3,060"
01-Jan-2022,2,2_10,Inbound,5440,Unknown,Unknown,Unknown,18:50,0,0.000,0.000,15.686,0,"3,060"
01-Jan-2022,2,2_10,Inbound,5480,Unknown,Unknown,Unknown,19:10,0,0.000,0.000,15.686,0,"3,060"
01-Jan-2022,2,2_10,Inbound,5520,Unknown,Unknown,Unknown,19:32,0,0.000,0.000,15.686,0,"3,060"
01-Jan-2022,2,2_10,Inbound,5560,Unknown,Unknown,Unknown,19:52,0,0.000,0.000,15.686,0,"2,820"
01-Jan-2022,2,2_10,Inbound,5600,Unknown,Unknown,Unknown,20:15,0,0.000,0.000,15.686,0,"2,820"
01-Jan-2022,2,2_10,Inbound,5640,Unknown,Unknown,Unknown,20:45,0,0.000,0.000,15.686,0,"2,820"
01-Jan-2022,2,2_10,Inbound,5680,Unknown,Unknown,Unknown,21:15,0,0.000,0.000,15.686,0,"2,820"
01-Jan-2022,2,2_10,Inbound,5720,Unknown,Unknown,Unknown,21:45,0,0.000,0.000,15.686,0,"2,820"
01-Jan-2022,2,2_10,Inbound,5760,Unknown,Unknown,Unknown,22:15,0,0.000,0.000,15.686,1,"2,820"
01-Jan-2022,2,2_10,Inbound,5800,Unknown,Unknown,Unknown,22:45,0,0.000,0.000,15.686,1,"2,580"
01-Jan-2022,2,2_10,Inbound,5840,Unknown,Unknown,Unknown,23:15,0,0.000,0.000,15.686,1,"2,580"
01-Jan-2022,3,3_1,Inbound,4000,Unknown,Unknown,Unknown,06:35,0,0.000,0.000,9.055,0,"2,040"
01-Jan-2022,3,3_1,Inbound,4020,Unknown,Unknown,Unknown,07:05,0,0.000,0.000,9.055,0,"2,040"
01-Jan-2022,3,3_1,Inbound,4040,Unknown,Unknown,Unknown,07:35,0,0.000,0.000,9.055,0,"2,040"
01-Jan-2022,3,3_1,Inbound,4080,Unknown,Unknown,Unknown,08:05,0,0.000,0.000,9.055,0,"2,280"
01-Jan-2022,3,3_1,Inbound,4120,Unknown,Unknown,Unknown,08:35,0,0.000,0.000,9.055,0,"2,280"
01-Jan-2022,3,3_1,Inbound,4160,Unknown,Unknown,Unknown,09:05,0,0.000,0.000,9.055,0,"2,280"
01-Jan-2022,3,3_1,Inbound,4200,Unknown,Unknown,Unknown,09:35,0,0.000,0.000,9.055,0,"2,640"
01-Jan-2022,3,3_1,Inbound,4240,Unknown,Unknown,Unknown,10:05,0,0.000,0.000,9.055,0,"2,640"
01-Jan-2022,3,3_1,Inbound,4280,Unknown,Unknown,Unknown,10:35,0,0.000,0.000,9.055,0,"2,640"
01-Jan-2022,3,3_1,Inbound,4320,Unknown,Unknown,Unknown,11:05,0,0.000,0.000,9.055,0,"2,640"
01-Jan-2022,3,3_1,Inbound,4360,Unknown,Unknown,Unknown,11:35,0,0.000,0.000,9.055,0,"2,880"
01-Jan-2022,3,3_1,Inbound,4400,Unknown,Unknown,Unknown,12:05,0,0.000,0.000,9.055,0,"2,880"
01-Jan-2022,3,3_1,Inbound,4440,Unknown,Unknown,Unknown,12:35,0,0.000,0.000,9.055,0,"2,880"
01-Jan-2022,3,3_1,Inbound,4480,Unknown,Unknown,Unknown,13:05,0,0.000,0.000,9.055,0,"2,880"
01-Jan-2022,3,3_1,Inbound,4520,Unknown,Unknown,Unknown,13:35,0,0.000,0.000,9.055,0,"2,880"
01-Jan-2022,3,3_1,Inbound,4560,Unknown,Unknown,Unknown,14:05,0,0.000,0.000,9.055,0,"2,760"
01-Jan-2022,3,3_1,Inbound,4600,Unknown,Unknown,Unknown,14:35,0,0.000,0.000,9.055,0,"2,760"
01-Jan-2022,3,3_1,Inbound,4640,Unknown,Unknown,Unknown,15:05,0,0.000,0.000,9.055,0,"2,760"
01-Jan-2022,3,3_1,Inbound,4680,Unknown,Unknown,Unknown,15:35,0,0.000,0.000,9.055,0,"2,760"
01-Jan-2022,3,3_1,Inbound,4720,Unknown,Unknown,Unknown,16:05,0,0.000,0.000,9.055,0,"2,760"
01-Jan-2022,3,3_1,Inbound,4760,Unknown,Unknown,Unknown,16:35,0,0.000,0.000,9.055,0,"2,400"
01-Jan-2022,3,3_1,Inbound,4800,Unknown,Unknown,Unknown,17:05,0,0.000,0.000,9.055,0,"2,400"
01-Jan-2022,3,3_1,Inbound,4840,Unknown,Unknown,Unknown,17:35,0,0.000,0.000,9.055,0,"2,400"
01-Jan-2022,3,3_1,Inbound,4880,Unknown,Unknown,Unknown,18:05,0,0.000,0.000,9.055,0,"2,400"
01-Jan-2022,3,3_1,Inbound,4900,Unknown,Unknown,Unknown,18:35,0,0.000,0.000,9.055,0,"2,160"
01-Jan-2022,3,3_1,Inbound,4920,Unknown,Unknown,Unknown,19:05,0,0.000,0.000,9.055,0,"2,160"
01-Jan-2022,3,3_1,Inbound,4940,Unknown,Unknown,Unknown,19:35,0,0.000,0.000,9.055,0,"2,160"
01-Jan-2022,3,3_1,Inbound,4960,Unknown,Unknown,Unknown,20:05,0,0.000,0.000,9.055,0,"2,160"
01-Jan-2022,3,3_1,Inbound,4980,Unknown,Unknown,Unknown,20:35,0,0.000,0.000,9.055,0,"2,160"
01-Jan-2022,3,3_1,Inbound,5000,Unknown,Unknown,Unknown,21:05,0,0.000,0.000,9.055,0,"1,800"
01-Jan-2022,3,3_1,Inbound,5020,Unknown,Unknown,Unknown,21:35,0,0.000,0.000,9.055,0,"1,800"
01-Jan-2022,3,3_1,Inbound,5040,Unknown,Unknown,Unknown,22:05,0,0.000,0.000,9.055,0,"1,800"
01-Jan-2022,3,3_1,Inbound,5060,Unknown,Unknown,Unknown,22:35,0,0.000,0.000,9.055,0,"1,800"
01-Jan-2022,3,3_1,Inbound,5080,Unknown,Unknown,Unknown,23:05,0,0.000,0.000,9.055,0,"1,800"
01-Jan-2022,3,3_1,Inbound,5100,Unknown,Unknown,Unknown,23:35,0,0.000,0.000,9.055,1,"1,800"
01-Jan-2022,3,3_2,Outbound,4070,Unknown,Unknown,Unknown,08:20,0,0.000,0.000,9.232,0,"1,920"
01-Jan-2022,3,3_2,Outbound,4110,Unknown,Unknown,Unknown,08:50,0,0.000,0.000,9.232,0,"2,220"
01-Jan-2022,3,3_2,Outbound,4150,Unknown,Unknown,Unknown,09:20,0,0.000,0.000,9.232,0,"2,220"
01-Jan-2022,3,3_2,Outbound,4190,Unknown,Unknown,Unknown,09:45,0,0.000,0.000,9.232,0,"2,220"
01-Jan-2022,3,3_2,Outbound,4230,Unknown,Unknown,Unknown,10:15,0,0.000,0.000,9.232,0,"2,460"
01-Jan-2022,3,3_2,Outbound,4270,Unknown,Unknown,Unknown,10:45,0,0.000,0.000,9.232,0,"2,460"
01-Jan-2022,3,3_2,Outbound,4310,Unknown,Unknown,Unknown,11:15,0,0.000,0.000,9.232,0,"2,460"
01-Jan-2022,3,3_2,Outbound,4350,Unknown,Unknown,Unknown,11:45,0,0.000,0.000,9.232,0,"2,640"
01-Jan-2022,3,3_2,Outbound,4390,Unknown,Unknown,Unknown,12:15,0,0.000,0.000,9.232,0,"2,640"
01-Jan-2022,3,3_2,Outbound,4430,Unknown,Unknown,Unknown,12:45,0,0.000,0.000,9.232,0,"2,640"
01-Jan-2022,3,3_2,Outbound,4470,Unknown,Unknown,Unknown,13:15,0,0.000,0.000,9.232,0,"2,640"
01-Jan-2022,3,3_2,Outbound,4510,Unknown,Unknown,Unknown,13:45,0,0.000,0.000,9.232,0,"2,520"
01-Jan-2022,3,3_2,Outbound,4550,Unknown,Unknown,Unknown,14:15,0,0.000,0.000,9.232,0,"2,520"
01-Jan-2022,3,3_2,Outbound,4590,Unknown,Unknown,Unknown,14:45,0,0.000,0.000,9.232,0,"2,520"
01-Jan-2022,3,3_2,Outbound,4630,Unknown,Unknown,Unknown,15:15,0,0.000,0.000,9.232,0,"2,520"
01-Jan-2022,3,3_2,Outbound,4670,Unknown,Unknown,Unknown,15:45,0,0.000,0.000,9.232,0,"2,400"
01-Jan-2022,3,3_2,Outbound,4710,Unknown,Unknown,Unknown,16:20,0,0.000,0.000,9.232,0,"2,400"
01-Jan-2022,3,3_2,Outbound,4750,Unknown,Unknown,Unknown,16:50,0,0.000,0.000,9.232,0,"2,400"
01-Jan-2022,3,3_2,Outbound,4790,Unknown,Unknown,Unknown,17:20,0,0.000,0.000,9.232,0,"2,400"
01-Jan-2022,3,3_2,Outbound,4830,Unknown,Unknown,Unknown,17:50,0,0.000,0.000,9.232,0,"2,160"
01-Jan-2022,3,3_2,Outbound,4870,Unknown,Unknown,Unknown,18:20,0,0.000,0.000,9.232,0,"2,160"
01-Jan-2022,3,3_2,Outbound,4890,Unknown,Unknown,Unknown,18:50,0,0.000,0.000,9.232,0,"2,160"
01-Jan-2022,3,3_2,Outbound,4910,Unknown,Unknown,Unknown,19:20,0,0.000,0.000,9.232,0,"2,160"
01-Jan-2022,3,3_2,Outbound,4930,Unknown,Unknown,Unknown,19:50,0,0.000,0.000,9.232,0,"2,160"
01-Jan-2022,3,3_2,Outbound,4950,Unknown,Unknown,Unknown,20:25,0,0.000,0.000,9.232,0,"2,160"
01-Jan-2022,3,3_2,Outbound,4970,Unknown,Unknown,Unknown,20:55,0,0.000,0.000,9.232,0,"2,160"
01-Jan-2022,3,3_2,Outbound,4990,Unknown,Unknown,Unknown,21:25,0,0.000,0.000,9.232,0,"2,160"
01-Jan-2022,3,3_2,Outbound,5010,Unknown,Unknown,Unknown,21:55,0,0.000,0.000,9.232,0,"2,160"
01-Jan-2022,3,3_2,Outbound,5030,Unknown,Unknown,Unknown,22:25,0,0.000,0.000,9.232,0,"2,160"
01-Jan-2022,3,3_2,Outbound,5050,Unknown,Unknown,Unknown,22:55,0,0.000,0.000,9.232,0,"1,920"
01-Jan-2022,3,3_2,Outbound,5070,Unknown,Unknown,Unknown,23:25,0,0.000,0.000,9.232,0,"1,920"
01-Jan-2022,3,3_2,Outbound,5090,Unknown,Unknown,Unknown,23:55,0,0.000,0.000,9.232,1,"1,920"
01-Jan-2022,3,3_3,Outbound,4010,Unknown,Unknown,Unknown,07:15,0,0.000,0.000,8.768,0,"1,920"
01-Jan-2022,3,3_3,Outbound,4030,Unknown,Unknown,Unknown,07:45,0,0.000,0.000,8.768,0,"1,920"
01-Jan-2022,3,3_3,Outbound,4050,Unknown,Unknown,Unknown,08:05,0,0.000,0.000,8.768,0,"1,920"
01-Jan-2022,3,3_3,Outbound,4090,Unknown,Unknown,Unknown,08:35,0,0.000,0.000,8.768,0,"1,920"
01-Jan-2022,3,3_3,Outbound,4130,Unknown,Unknown,Unknown,09:05,0,0.000,0.000,8.768,0,"2,220"
01-Jan-2022,3,3_3,Outbound,4170,Unknown,Unknown,Unknown,09:35,0,0.000,0.000,8.768,0,"2,220"
01-Jan-2022,3,3_3,Outbound,4210,Unknown,Unknown,Unknown,10:00,0,0.000,0.000,8.768,0,"2,460"
01-Jan-2022,3,3_3,Outbound,4250,Unknown,Unknown,Unknown,10:30,0,0.000,0.000,8.768,0,"2,460"
01-Jan-2022,3,3_3,Outbound,4290,Unknown,Unknown,Unknown,11:00,0,0.000,0.000,8.768,0,"2,460"
01-Jan-2022,3,3_3,Outbound,4330,Unknown,Unknown,Unknown,11:30,0,0.000,0.000,8.768,0,"2,460"
01-Jan-2022,3,3_3,Outbound,4370,Unknown,Unknown,Unknown,12:00,0,0.000,0.000,8.768,0,"2,640"
01-Jan-2022,3,3_3,Outbound,4410,Unknown,Unknown,Unknown,12:30,0,0.000,0.000,8.768,0,"2,640"
01-Jan-2022,3,3_3,Outbound,4450,Unknown,Unknown,Unknown,13:00,0,0.000,0.000,8.768,0,"2,640"
01-Jan-2022,3,3_3,Outbound,4490,Unknown,Unknown,Unknown,13:30,0,0.000,0.000,8.768,0,"2,520"
01-Jan-2022,3,3_3,Outbound,4530,Unknown,Unknown,Unknown,14:00,0,0.000,0.000,8.768,0,"2,520"
01-Jan-2022,3,3_3,Outbound,4570,Unknown,Unknown,Unknown,14:30,0,0.000,0.000,8.768,0,"2,520"
01-Jan-2022,3,3_3,Outbound,4610,Unknown,Unknown,Unknown,15:00,0,0.000,0.000,8.768,0,"2,520"
01-Jan-2022,3,3_3,Outbound,4650,Unknown,Unknown,Unknown,15:30,0,0.000,0.000,8.768,0,"2,520"
01-Jan-2022,3,3_3,Outbound,4690,Unknown,Unknown,Unknown,16:05,0,0.000,0.000,8.768,0,"2,400"
01-Jan-2022,3,3_3,Outbound,4730,Unknown,Unknown,Unknown,16:35,0,0.000,0.000,8.768,0,"2,400"
01-Jan-2022,3,3_3,Outbound,4770,Unknown,Unknown,Unknown,17:05,0,0.000,0.000,8.768,0,"2,400"
01-Jan-2022,3,3_3,Outbound,4810,Unknown,Unknown,Unknown,17:35,0,0.000,0.000,8.768,0,"2,400"
01-Jan-2022,3,3_3,Outbound,4850,Unknown,Unknown,Unknown,18:05,0,0.000,0.000,8.768,0,"2,160"
01-Jan-2022,3,3_3,Outbound,5110,Unknown,Unknown,Unknown,18:35,0,0.000,0.000,8.768,0,"2,160"
01-Jan-2022,3,3_3,Outbound,5130,Unknown,Unknown,Unknown,19:05,0,0.000,0.000,8.768,0,"2,160"
01-Jan-2022,3,3_3,Outbound,5150,Unknown,Unknown,Unknown,19:35,0,0.000,0.000,8.768,0,"2,160"
01-Jan-2022,3,3_4,Inbound,4060,Unknown,Unknown,Unknown,07:50,0,0.000,0.000,8.769,0,"2,040"
01-Jan-2022,3,3_4,Inbound,4100,Unknown,Unknown,Unknown,08:20,0,0.000,0.000,8.769,0,"2,280"
01-Jan-2022,3,3_4,Inbound,4140,Unknown,Unknown,Unknown,08:50,0,0.000,0.000,8.769,0,"2,280"
01-Jan-2022,3,3_4,Inbound,4180,Unknown,Unknown,Unknown,09:20,0,0.000,0.000,8.769,0,"2,280"
01-Jan-2022,3,3_4,Inbound,4220,Unknown,Unknown,Unknown,09:50,0,0.000,0.000,8.769,0,"2,640"
01-Jan-2022,3,3_4,Inbound,4260,Unknown,Unknown,Unknown,10:20,0,0.000,0.000,8.769,0,"2,640"
01-Jan-2022,3,3_4,Inbound,4300,Unknown,Unknown,Unknown,10:50,0,0.000,0.000,8.769,0,"2,640"
01-Jan-2022,3,3_4,Inbound,4340,Unknown,Unknown,Unknown,11:20,0,0.000,0.000,8.769,0,"2,880"
01-Jan-2022,3,3_4,Inbound,4380,Unknown,Unknown,Unknown,11:50,0,0.000,0.000,8.769,0,"2,880"
01-Jan-2022,3,3_4,Inbound,4420,Unknown,Unknown,Unknown,12:20,0,0.000,0.000,8.769,0,"2,880"
01-Jan-2022,3,3_4,Inbound,4460,Unknown,Unknown,Unknown,12:50,0,0.000,0.000,8.769,0,"2,880"
01-Jan-2022,3,3_4,Inbound,4500,Unknown,Unknown,Unknown,13:20,0,0.000,0.000,8.769,0,"2,880"
01-Jan-2022,3,3_4,Inbound,4540,Unknown,Unknown,Unknown,13:50,0,0.000,0.000,8.769,0,"2,880"
01-Jan-2022,3,3_4,Inbound,4580,Unknown,Unknown,Unknown,14:20,0,0.000,0.000,8.769,0,"2,760"
01-Jan-2022,3,3_4,Inbound,4620,Unknown,Unknown,Unknown,14:50,0,0.000,0.000,8.769,0,"2,760"
01-Jan-2022,3,3_4,Inbound,4660,Unknown,Unknown,Unknown,15:20,0,0.000,0.000,8.769,0,"2,760"
01-Jan-2022,3,3_4,Inbound,4700,Unknown,Unknown,Unknown,15:50,0,0.000,0.000,8.769,0,"2,760"
01-Jan-2022,3,3_4,Inbound,4740,Unknown,Unknown,Unknown,16:20,0,0.000,0.000,8.769,0,"2,760"
01-Jan-2022,3,3_4,Inbound,4780,Unknown,Unknown,Unknown,16:50,0,0.000,0.000,8.769,0,"2,400"
01-Jan-2022,3,3_4,Inbound,4820,Unknown,Unknown,Unknown,17:20,0,0.000,0.000,8.769,0,"2,400"
01-Jan-2022,3,3_4,Inbound,4860,Unknown,Unknown,Unknown,17:50,0,0.000,0.000,8.769,0,"2,400"
01-Jan-2022,3,3_4,Inbound,5120,Unknown,Unknown,Unknown,18:20,0,0.000,0.000,8.769,0,"2,400"
01-Jan-2022,3,3_4,Inbound,5140,Unknown,Unknown,Unknown,18:50,0,0.000,0.000,8.769,0,"2,160"
01-Jan-2022,7,7_1,Inbound,4000,ELVDD,3708,ELECTRIC,07:05,942,6.388,4.105,6.388,0,"1,320"
01-Jan-2022,7,7_1,Inbound,4020,LV,3425,EURO6,07:35,"1,000",6.388,10.191,6.388,0,"1,320"
01-Jan-2022,7,7_1,Inbound,4040,LV,3420,EURO6,08:05,"1,299",6.388,8.179,6.388,0,"1,320"
01-Jan-2022,7,7_1,Inbound,4060,LV,3425,EURO6,08:35,"1,236",6.388,10.725,6.388,0,"1,320"
01-Jan-2022,7,7_1,Inbound,4080,MV,3166,EURO6,09:05,"1,178",6.388,25.340,6.388,0,"1,500"
